description,code,aircraft_engine_code,manufacturer
80009E,80009E,80009E,qauntas
80019E,80019E,80019E,qauntas
80059E,80059E,80059E,qauntas
80129E,80129E,80129E,qauntas
80139E,80139E,80139E,qauntas
80199E,80199E,80199E,qauntas
80209E,80209E,80209E,qauntas
80219E,80219E,80219E,qauntas
80239E,80239E,80239E,qauntas
80249E,80249E,80249E,qauntas
80259E,80259E,80259E,qauntas
80269E,80269E,80269E,qauntas
80279E,80279E,80279E,qauntas
80299E,80299E,80299E,qauntas
80309E,80309E,80309E,qauntas
80319E,80319E,80319E,qauntas
80329E,80329E,80329E,qauntas
80339E,80339E,80339E,qauntas
80349E,80349E,80349E,qauntas
80359E,80359E,80359E,qauntas
80369E,80369E,80369E,qauntas
80399E,80399E,80399E,qauntas
80409E,80409E,80409E,qauntas
80419E,80419E,80419E,qauntas
83909E,83909E,83909E,qauntas
84099E,84099E,84099E,qauntas
84129E,84129E,84129E,qauntas
84169E,84169E,84169E,qauntas
84239E,84239E,84239E,qauntas
84329E,84329E,84329E,qauntas
84449E,84449E,84449E,qauntas
84589E,84589E,84589E,qauntas
84759E,84759E,84759E,qauntas
84779E,84779E,84779E,qauntas
84889E,84889E,84889E,qauntas
84929E,84929E,84929E,qauntas
84959E,84959E,84959E,qauntas
85019E,85019E,85019E,qauntas
85059E,85059E,85059E,qauntas
85069E,85069E,85069E,qauntas
85159E,85159E,85159E,qauntas
85169E,85169E,85169E,qauntas
85249E,85249E,85249E,qauntas
85259E,85259E,85259E,qauntas
85329E,85329E,85329E,qauntas
85339E,85339E,85339E,qauntas
85419E,85419E,85419E,qauntas
85439E,85439E,85439E,qauntas
85549E,85549E,85549E,qauntas
85609E,85609E,85609E,qauntas
85779E,85779E,85779E,qauntas
85809E,85809E,85809E,qauntas
85879E,85879E,85879E,qauntas
85889E,85889E,85889E,qauntas
85989E,85989E,85989E,qauntas
86049E,86049E,86049E,qauntas
86119E,86119E,86119E,qauntas
86239E,86239E,86239E,qauntas
86319E,86319E,86319E,qauntas
86469E,86469E,86469E,qauntas
86599E,86599E,86599E,qauntas
86659E,86659E,86659E,qauntas
86729E,86729E,86729E,qauntas
86739E,86739E,86739E,qauntas
86749E,86749E,86749E,qauntas
86839E,86839E,86839E,qauntas
86889E,86889E,86889E,qauntas
86949E,86949E,86949E,qauntas
86969E,86969E,86969E,qauntas
86989E,86989E,86989E,qauntas
87099E,87099E,87099E,qauntas
87109E,87109E,87109E,qauntas
87189E,87189E,87189E,qauntas
87219E,87219E,87219E,qauntas
87339E,87339E,87339E,qauntas
87369E,87369E,87369E,qauntas
87459E,87459E,87459E,qauntas
87479E,87479E,87479E,qauntas
87519E,87519E,87519E,qauntas
87589E,87589E,87589E,qauntas
87719E,87719E,87719E,qauntas
87759E,87759E,87759E,qauntas
87839E,87839E,87839E,qauntas
87909E,87909E,87909E,qauntas
87949E,87949E,87949E,qauntas
87979E,87979E,87979E,qauntas
88009E,88009E,88009E,qauntas
88089E,88089E,88089E,qauntas
88289E,88289E,88289E,qauntas
88369E,88369E,88369E,qauntas
88379E,88379E,88379E,qauntas
88399E,88399E,88399E,qauntas
88479E,88479E,88479E,qauntas
88559E,88559E,88559E,qauntas
88699E,88699E,88699E,qauntas
88779E,88779E,88779E,qauntas
88839E,88839E,88839E,qauntas
88849E,88849E,88849E,qauntas
88869E,88869E,88869E,qauntas
88889E,88889E,88889E,qauntas
88919E,88919E,88919E,qauntas
88949E,88949E,88949E,qauntas
88969E,88969E,88969E,qauntas
89039E,89039E,89039E,qauntas
89079E,89079E,89079E,qauntas
89089E,89089E,89089E,qauntas
89139E,89139E,89139E,qauntas
89149E,89149E,89149E,qauntas
89189E,89189E,89189E,qauntas
89219E,89219E,89219E,qauntas
89239E,89239E,89239E,qauntas
89249E,89249E,89249E,qauntas
89289E,89289E,89289E,qauntas
89309E,89309E,89309E,qauntas
89329E,89329E,89329E,qauntas
89339E,89339E,89339E,qauntas
89369E,89369E,89369E,qauntas
89389E,89389E,89389E,qauntas
89409E,89409E,89409E,qauntas
89429E,89429E,89429E,qauntas
89439E,89439E,89439E,qauntas
89449E,89449E,89449E,qauntas
89609E,89609E,89609E,qauntas
89649E,89649E,89649E,qauntas
89659E,89659E,89659E,qauntas
89689E,89689E,89689E,qauntas
89699E,89699E,89699E,qauntas
89709E,89709E,89709E,qauntas
89719E,89719E,89719E,qauntas
89729E,89729E,89729E,qauntas
89749E,89749E,89749E,qauntas
89769E,89769E,89769E,qauntas
89779E,89779E,89779E,qauntas
89809E,89809E,89809E,qauntas
89829E,89829E,89829E,qauntas
89869E,89869E,89869E,qauntas
91469E,91469E,91469E,qauntas
91479E,91479E,91479E,qauntas
9149E,9149E,9149E,qauntas
91539E,91539E,91539E,qauntas
9159E,9159E,9159E,qauntas
N050AA,N050AA,N050AA,qauntas
N051AA,N051AA,N051AA,qauntas
N052AA,N052AA,N052AA,qauntas
N054AA,N054AA,N054AA,qauntas
N055AA,N055AA,N055AA,qauntas
N056AA,N056AA,N056AA,qauntas
N057AA,N057AA,N057AA,qauntas
N058AA,N058AA,N058AA,qauntas
N059AA,N059AA,N059AA,qauntas
N060AA,N060AA,N060AA,qauntas
N061AA,N061AA,N061AA,qauntas
N062AA,N062AA,N062AA,qauntas
N063AA,N063AA,N063AA,qauntas
N064AA,N064AA,N064AA,qauntas
N065AA,N065AA,N065AA,qauntas
N066AA,N066AA,N066AA,qauntas
N067AA,N067AA,N067AA,qauntas
N068AA,N068AA,N068AA,qauntas
N069AA,N069AA,N069AA,qauntas
N070AA,N070AA,N070AA,qauntas
N071AA,N071AA,N071AA,qauntas
N072AA,N072AA,N072AA,qauntas
N073AA,N073AA,N073AA,qauntas
N074AA,N074AA,N074AA,qauntas
N076AA,N076AA,N076AA,qauntas
N077AA,N077AA,N077AA,qauntas
N078AA,N078AA,N078AA,qauntas
N079AA,N079AA,N079AA,qauntas
N080AA,N080AA,N080AA,qauntas
N081AA,N081AA,N081AA,qauntas
N082AA,N082AA,N082AA,qauntas
N083AA,N083AA,N083AA,qauntas
N084AA,N084AA,N084AA,qauntas
N10156,N10156,N10156,qauntas
N102UW,N102UW,N102UW,qauntas
N103US,N103US,N103US,qauntas
N104UW,N104UW,N104UW,qauntas
N10575,N10575,N10575,qauntas
N105UA,N105UA,N105UA,qauntas
N105UW,N105UW,N105UW,qauntas
N106US,N106US,N106US,qauntas
N107US,N107US,N107US,qauntas
N108UW,N108UW,N108UW,qauntas
N109UW,N109UW,N109UW,qauntas
N110UW,N110UW,N110UW,qauntas
N11106,N11106,N11106,qauntas
N11107,N11107,N11107,qauntas
N11109,N11109,N11109,qauntas
N11113,N11113,N11113,qauntas
N11119,N11119,N11119,qauntas
N11121,N11121,N11121,qauntas
N11127,N11127,N11127,qauntas
N11137,N11137,N11137,qauntas
N11140,N11140,N11140,qauntas
N11150,N11150,N11150,qauntas
N11155,N11155,N11155,qauntas
N11164,N11164,N11164,qauntas
N11165,N11165,N11165,qauntas
N11176,N11176,N11176,qauntas
N11181,N11181,N11181,qauntas
N11184,N11184,N11184,qauntas
N11187,N11187,N11187,qauntas
N11189,N11189,N11189,qauntas
N11191,N11191,N11191,qauntas
N11192,N11192,N11192,qauntas
N11193,N11193,N11193,qauntas
N11194,N11194,N11194,qauntas
N11199,N11199,N11199,qauntas
N111US,N111US,N111US,qauntas
N112US,N112US,N112US,qauntas
N113UW,N113UW,N113UW,qauntas
N114UW,N114UW,N114UW,qauntas
N11526,N11526,N11526,qauntas
N11535,N11535,N11535,qauntas
N11536,N11536,N11536,qauntas
N11539,N11539,N11539,qauntas
N11544,N11544,N11544,qauntas
N11547,N11547,N11547,qauntas
N11548,N11548,N11548,qauntas
N11551,N11551,N11551,qauntas
N11565,N11565,N11565,qauntas
N117UW,N117UW,N117UW,qauntas
N118US,N118US,N118US,qauntas
N119US,N119US,N119US,qauntas
N120UA,N120UA,N120UA,qauntas
N12122,N12122,N12122,qauntas
N12126,N12126,N12126,qauntas
N12135,N12135,N12135,qauntas
N12136,N12136,N12136,qauntas
N12142,N12142,N12142,qauntas
N12145,N12145,N12145,qauntas
N12157,N12157,N12157,qauntas
N12160,N12160,N12160,qauntas
N12163,N12163,N12163,qauntas
N12166,N12166,N12166,qauntas
N12167,N12167,N12167,qauntas
N12172,N12172,N12172,qauntas
N12175,N12175,N12175,qauntas
N12195,N12195,N12195,qauntas
N121UA,N121UA,N121UA,qauntas
N121UW,N121UW,N121UW,qauntas
N12201,N12201,N12201,qauntas
N122US,N122US,N122US,qauntas
N123UW,N123UW,N123UW,qauntas
N124US,N124US,N124US,qauntas
N12519,N12519,N12519,qauntas
N12528,N12528,N12528,qauntas
N12530,N12530,N12530,qauntas
N12540,N12540,N12540,qauntas
N12552,N12552,N12552,qauntas
N12563,N12563,N12563,qauntas
N12564,N12564,N12564,qauntas
N12567,N12567,N12567,qauntas
N12569,N12569,N12569,qauntas
N12900,N12900,N12900,qauntas
N12921,N12921,N12921,qauntas
N12922,N12922,N12922,qauntas
N12924,N12924,N12924,qauntas
N12934,N12934,N12934,qauntas
N12946,N12946,N12946,qauntas
N12957,N12957,N12957,qauntas
N12967,N12967,N12967,qauntas
N12996,N12996,N12996,qauntas
N1309T,N1309T,N1309T,qauntas
N13118,N13118,N13118,qauntas
N13123,N13123,N13123,qauntas
N13124,N13124,N13124,qauntas
N13132,N13132,N13132,qauntas
N13133,N13133,N13133,qauntas
N13161,N13161,N13161,qauntas
N1332U,N1332U,N1332U,qauntas
N1334U,N1334U,N1334U,qauntas
N13538,N13538,N13538,qauntas
N13550,N13550,N13550,qauntas
N13553,N13553,N13553,qauntas
N13566,N13566,N13566,qauntas
N13903,N13903,N13903,qauntas
N13908,N13908,N13908,qauntas
N13913,N13913,N13913,qauntas
N13914,N13914,N13914,qauntas
N13929,N13929,N13929,qauntas
N13935,N13935,N13935,qauntas
N13936,N13936,N13936,qauntas
N13949,N13949,N13949,qauntas
N13955,N13955,N13955,qauntas
N13956,N13956,N13956,qauntas
N13958,N13958,N13958,qauntas
N13964,N13964,N13964,qauntas
N13965,N13965,N13965,qauntas
N13968,N13968,N13968,qauntas
N13969,N13969,N13969,qauntas
N13970,N13970,N13970,qauntas
N13975,N13975,N13975,qauntas
N13978,N13978,N13978,qauntas
N13979,N13979,N13979,qauntas
N13988,N13988,N13988,qauntas
N13989,N13989,N13989,qauntas
N13990,N13990,N13990,qauntas
N13992,N13992,N13992,qauntas
N13994,N13994,N13994,qauntas
N13995,N13995,N13995,qauntas
N13997,N13997,N13997,qauntas
N14105,N14105,N14105,qauntas
N14116,N14116,N14116,qauntas
N14117,N14117,N14117,qauntas
N14125,N14125,N14125,qauntas
N14143,N14143,N14143,qauntas
N14148,N14148,N14148,qauntas
N14153,N14153,N14153,qauntas
N14158,N14158,N14158,qauntas
N14162,N14162,N14162,qauntas
N14168,N14168,N14168,qauntas
N14171,N14171,N14171,qauntas
N14173,N14173,N14173,qauntas
N14174,N14174,N14174,qauntas
N14177,N14177,N14177,qauntas
N14179,N14179,N14179,qauntas
N14180,N14180,N14180,qauntas
N14186,N14186,N14186,qauntas
N14188,N14188,N14188,qauntas
N14198,N14198,N14198,qauntas
N14203,N14203,N14203,qauntas
N14204,N14204,N14204,qauntas
N14505,N14505,N14505,qauntas
N14508,N14508,N14508,qauntas
N14514,N14514,N14514,qauntas
N14516,N14516,N14516,qauntas
N14522,N14522,N14522,qauntas
N14542,N14542,N14542,qauntas
N14543,N14543,N14543,qauntas
N14562,N14562,N14562,qauntas
N14568,N14568,N14568,qauntas
N14570,N14570,N14570,qauntas
N14573,N14573,N14573,qauntas
N14902,N14902,N14902,qauntas
N14904,N14904,N14904,qauntas
N14905,N14905,N14905,qauntas
N14907,N14907,N14907,qauntas
N14916,N14916,N14916,qauntas
N14920,N14920,N14920,qauntas
N14923,N14923,N14923,qauntas
N14925,N14925,N14925,qauntas
N14930,N14930,N14930,qauntas
N14933,N14933,N14933,qauntas
N14937,N14937,N14937,qauntas
N14938,N14938,N14938,qauntas
N14939,N14939,N14939,qauntas
N14940,N14940,N14940,qauntas
N14942,N14942,N14942,qauntas
N14943,N14943,N14943,qauntas
N14945,N14945,N14945,qauntas
N14947,N14947,N14947,qauntas
N14950,N14950,N14950,qauntas
N14952,N14952,N14952,qauntas
N14953,N14953,N14953,qauntas
N14959,N14959,N14959,qauntas
N14960,N14960,N14960,qauntas
N14972,N14972,N14972,qauntas
N14974,N14974,N14974,qauntas
N14977,N14977,N14977,qauntas
N14991,N14991,N14991,qauntas
N14993,N14993,N14993,qauntas
N14998,N14998,N14998,qauntas
N154SF,N154SF,N154SF,qauntas
N15509,N15509,N15509,qauntas
N15527,N15527,N15527,qauntas
N15555,N15555,N15555,qauntas
N15572,N15572,N15572,qauntas
N15574,N15574,N15574,qauntas
N155AW,N155AW,N155AW,qauntas
N156AW,N156AW,N156AW,qauntas
N157AW,N157AW,N157AW,qauntas
N158AW,N158AW,N158AW,qauntas
N15910,N15910,N15910,qauntas
N15912,N15912,N15912,qauntas
N15926,N15926,N15926,qauntas
N15932,N15932,N15932,qauntas
N15941,N15941,N15941,qauntas
N15948,N15948,N15948,qauntas
N15973,N15973,N15973,qauntas
N15980,N15980,N15980,qauntas
N15983,N15983,N15983,qauntas
N15985,N15985,N15985,qauntas
N15986,N15986,N15986,qauntas
N160AW,N160AW,N160AW,qauntas
N16112,N16112,N16112,qauntas
N16147,N16147,N16147,qauntas
N16149,N16149,N16149,qauntas
N16151,N16151,N16151,qauntas
N16170,N16170,N16170,qauntas
N16178,N16178,N16178,qauntas
N16183,N16183,N16183,qauntas
N161UW,N161UW,N161UW,qauntas
N162UW,N162UW,N162UW,qauntas
N163US,N163US,N163US,qauntas
N164AW,N164AW,N164AW,qauntas
N16501,N16501,N16501,qauntas
N16502,N16502,N16502,qauntas
N16510,N16510,N16510,qauntas
N16511,N16511,N16511,qauntas
N16520,N16520,N16520,qauntas
N16525,N16525,N16525,qauntas
N16541,N16541,N16541,qauntas
N16546,N16546,N16546,qauntas
N16559,N16559,N16559,qauntas
N16561,N16561,N16561,qauntas
N16571,N16571,N16571,qauntas
N165US,N165US,N165US,qauntas
N166AW,N166AW,N166AW,qauntas
N167US,N167US,N167US,qauntas
N168AW,N168AW,N168AW,qauntas
N16911,N16911,N16911,qauntas
N16918,N16918,N16918,qauntas
N16919,N16919,N16919,qauntas
N16927,N16927,N16927,qauntas
N16944,N16944,N16944,qauntas
N16951,N16951,N16951,qauntas
N16954,N16954,N16954,qauntas
N16961,N16961,N16961,qauntas
N16963,N16963,N16963,qauntas
N16976,N16976,N16976,qauntas
N16981,N16981,N16981,qauntas
N16987,N16987,N16987,qauntas
N16999,N16999,N16999,qauntas
N169UW,N169UW,N169UW,qauntas
N170US,N170US,N170US,qauntas
N17108,N17108,N17108,qauntas
N17115,N17115,N17115,qauntas
N17138,N17138,N17138,qauntas
N17146,N17146,N17146,qauntas
N17156,N17156,N17156,qauntas
N17159,N17159,N17159,qauntas
N17169,N17169,N17169,qauntas
N17175,N17175,N17175,qauntas
N17196,N17196,N17196,qauntas
N171US,N171US,N171US,qauntas
N17231,N17231,N17231,qauntas
N17275,N17275,N17275,qauntas
N172US,N172US,N172US,qauntas
N17337,N17337,N17337,qauntas
N17358,N17358,N17358,qauntas
N173UA,N173UA,N173UA,qauntas
N173US,N173US,N173US,qauntas
N174US,N174US,N174US,qauntas
N17507,N17507,N17507,qauntas
N17513,N17513,N17513,qauntas
N17521,N17521,N17521,qauntas
N17524,N17524,N17524,qauntas
N17560,N17560,N17560,qauntas
N175AW,N175AW,N175AW,qauntas
N176UW,N176UW,N176UW,qauntas
N177US,N177US,N177US,qauntas
N178US,N178US,N178US,qauntas
N17928,N17928,N17928,qauntas
N17984,N17984,N17984,qauntas
N1799U,N1799U,N1799U,qauntas
N179UW,N179UW,N179UW,qauntas
N180US,N180US,N180US,qauntas
N18101,N18101,N18101,qauntas
N18102,N18102,N18102,qauntas
N18114,N18114,N18114,qauntas
N18120,N18120,N18120,qauntas
N181UW,N181UW,N181UW,qauntas
N182UA,N182UA,N182UA,qauntas
N182UW,N182UW,N182UW,qauntas
N183UW,N183UW,N183UW,qauntas
N184US,N184US,N184US,qauntas
N18556,N18556,N18556,qauntas
N18557,N18557,N18557,qauntas
N185UW,N185UW,N185UW,qauntas
N186US,N186US,N186US,qauntas
N187US,N187US,N187US,qauntas
N188US,N188US,N188US,qauntas
N18982,N18982,N18982,qauntas
N189UW,N189UW,N189UW,qauntas
N190UW,N190UW,N190UW,qauntas
N191UW,N191UW,N191UW,qauntas
N192UW,N192UW,N192UW,qauntas
N19503,N19503,N19503,qauntas
N19554,N19554,N19554,qauntas
N197UA,N197UA,N197UA,qauntas
N19966,N19966,N19966,qauntas
N200AA,N200AA,N200AA,qauntas
N200UU,N200UU,N200UU,qauntas
N200WN,N200WN,N200WN,qauntas
N201AA,N201AA,N201AA,qauntas
N201LV,N201LV,N201LV,qauntas
N201UU,N201UU,N201UU,qauntas
N202AA,N202AA,N202AA,qauntas
N202UA,N202UA,N202UA,qauntas
N202UW,N202UW,N202UW,qauntas
N202WN,N202WN,N202WN,qauntas
N203UA,N203UA,N203UA,qauntas
N203UW,N203UW,N203UW,qauntas
N203WN,N203WN,N203WN,qauntas
N204UA,N204UA,N204UA,qauntas
N204UW,N204UW,N204UW,qauntas
N204WN,N204WN,N204WN,qauntas
