code,state,city,longitude
ABE,PA,ABE,334
ABI,TX,ABI,268
ABQ,NM,ABQ,265
ABY,GA,ABY,167
ACT,TX,ACT,141
ACV,CA,ACV,239
ACY,NJ,ACY,46
ADK,AK,ADK,278
ADQ,AK,ADQ,353
AEX,LA,AEX,143
AGS,GA,AGS,209
ALB,NY,ALB,2
ALO,IA,ALO,318
AMA,TX,AMA,216
ANC,AK,ANC,105
ASE,CO,ASE,124
ATL,GA,ATL,98
ATW,WI,ATW,206
AUS,TX,AUS,286
AVL,NC,AVL,271
AVP,PA,AVP,220
AZO,MI,AZO,248
BDL,CT,BDL,124
BET,AK,BET,74
BFL,CA,BFL,138
BGM,NY,BGM,168
BGR,ME,BGR,204
BHM,AL,BHM,115
BIL,MT,BIL,142
BIS,ND,BIS,279
BLI,WA,BLI,160
BMI,IL,BMI,119
BNA,TN,BNA,71
BOI,ID,BOI,63
BOS,MA,BOS,30
BPT,TX,BPT,151
BQK,GA,BQK,15
BQN,PR,BQN,355
BRO,TX,BRO,84
BRW,AK,BRW,245
BTM,MT,BTM,243
BTR,LA,BTR,190
BTV,VT,BTV,211
BUF,NY,BUF,339
BUR,CA,BUR,329
BWI,MD,BWI,297
BZN,MT,BZN,113
CAE,SC,CAE,83
CAK,OH,CAK,133
CDC,UT,CDC,174
CDV,AK,CDV,213
CEC,CA,CEC,336
CHA,TN,CHA,166
CHO,VA,CHO,28
CHS,SC,CHS,232
CIC,CA,CIC,107
CID,IA,CID,238
CLD,CA,CLD,75
CLE,OH,CLE,317
CLL,TX,CLL,186
CLT,NC,CLT,249
CMH,OH,CMH,111
CMI,IL,CMI,280
CMX,MI,CMX,327
COD,WY,COD,329
COS,CO,COS,108
CPR,WY,CPR,351
CRP,TX,CRP,280
CRW,WV,CRW,41
CSG,GA,CSG,36
CVG,KY,CVG,331
CWA,WI,CWA,62
DAB,FL,DAB,341
DAL,TX,DAL,296
DAY,OH,DAY,248
DBQ,IA,DBQ,118
DCA,VA,DCA,181
DEN,CO,DEN,291
DFW,TX,DFW,8
DHN,AL,DHN,238
DLH,MN,DLH,140
DRO,CO,DRO,13
DSM,IA,DSM,277
DTW,MI,DTW,135
EGE,CO,EGE,54
EKO,NV,EKO,304
ELM,NY,ELM,136
ELP,TX,ELP,163
ERI,PA,ERI,113
EUG,OR,EUG,156
EVV,IN,EVV,305
EWN,NC,EWN,286
EWR,NJ,EWR,137
EYW,FL,EYW,131
FAI,AK,FAI,118
FAR,ND,FAR,166
FAT,CA,FAT,8
FAY,NC,FAY,106
FCA,MT,FCA,186
FLG,AZ,FLG,239
FLL,FL,FLL,87
FLO,SC,FLO,42
FNT,MI,FNT,145
FSD,SD,FSD,173
FSM,AR,FSM,172
FWA,IN,FWA,210
GEG,WA,GEG,140
GFK,ND,GFK,318
GGG,TX,GGG,135
GJT,CO,GJT,161
GNV,FL,GNV,230
GPT,MS,GPT,193
GRB,WI,GRB,67
GRK,TX,GRK,51
GRR,MI,GRR,65
GSO,NC,GSO,326
GSP,SC,GSP,210
GTF,MT,GTF,211
GTR,MS,GTR,180
GUC,CO,GUC,232
HDN,CO,HDN,278
HHH,SC,HHH,148
HLN,MT,HLN,328
HNL,HI,HNL,238
HOU,TX,HOU,160
HPN,NY,HPN,346
HRL,TX,HRL,330
HSV,AL,HSV,33
IAD,VA,IAD,120
IAH,TX,IAH,251
ICT,KS,ICT,349
IDA,ID,IDA,53
ILM,NC,ILM,194
IND,IN,IND,70
IPL,CA,IPL,8
ISP,NY,ISP,350
ITO,HI,ITO,69
IYK,CA,IYK,10
JAC,WY,JAC,185
JAN,MS,JAN,274
JAX,FL,JAX,171
JFK,NY,JFK,319
JNU,AK,JNU,99
KOA,HI,KOA,179
KTN,AK,KTN,187
LAN,MI,LAN,4
LAS,NV,LAS,310
LAW,OK,LAW,325
LAX,CA,LAX,138
LBB,TX,LBB,338
LCH,LA,LCH,138
LEX,KY,LEX,327
LFT,LA,LFT,1
LGA,NY,LGA,25
LGB,CA,LGB,129
LIH,HI,LIH,131
LIT,AR,LIT,360
LNK,NE,LNK,125
LRD,TX,LRD,274
LSE,WI,LSE,145
LWS,ID,LWS,271
LYH,VA,LYH,97
MAF,TX,MAF,179
MBS,MI,MBS,220
MCI,MO,MCI,157
MCN,GA,MCN,359
MCO,FL,MCO,24
MDT,PA,MDT,283
MDW,IL,MDW,147
MEI,MS,MEI,273
MEM,TN,MEM,76
MFE,TX,MFE,203
MFR,OR,MFR,57
MGM,AL,MGM,307
MHT,NH,MHT,121
MIA,FL,MIA,13
MKE,WI,MKE,320
MLB,FL,MLB,179
MLI,IL,MLI,187
MLU,LA,MLU,181
MOB,AL,MOB,238
MOD,CA,MOD,329
MOT,ND,MOT,355
MQT,MI,MQT,355
MRY,CA,MRY,108
MSN,WI,MSN,147
MSO,MT,MSO,30
MSP,MN,MSP,64
MSY,LA,MSY,270
MTJ,CO,MTJ,267
MYR,SC,MYR,184
OAJ,NC,OAJ,188
OAK,CA,OAK,249
OGG,HI,OGG,338
OKC,OK,OKC,36
OMA,NE,OMA,187
OME,AK,OME,263
ONT,CA,ONT,205
ORD,IL,ORD,31
ORF,VA,ORF,114
OTZ,AK,OTZ,191
OXR,CA,OXR,143
PBI,FL,PBI,98
PDX,OR,PDX,158
PFN,FL,PFN,108
PHF,VA,PHF,60
PHL,PA,PHL,104
PHX,AZ,PHX,176
PIA,IL,PIA,89
PIH,ID,PIH,335
PIT,PA,PIT,230
PLN,MI,PLN,191
PMD,CA,PMD,87
PNS,FL,PNS,321
PSC,WA,PSC,251
PSE,PR,PSE,146
PSG,AK,PSG,185
PSP,CA,PSP,4
PVD,RI,PVD,24
PWM,ME,PWM,274
RAP,SD,RAP,347
RDD,CA,RDD,4
RDM,OR,RDM,164
RDU,NC,RDU,304
RFD,IL,RFD,304
RHI,WI,RHI,47
RIC,VA,RIC,237
RNO,NV,RNO,245
ROA,VA,ROA,170
ROC,NY,ROC,109
ROW,NM,ROW,267
RST,MN,RST,77
RSW,FL,RSW,241
SAN,CA,SAN,97
SAT,TX,SAT,172
SAV,GA,SAV,37
SBA,CA,SBA,110
SBN,IN,SBN,66
SBP,CA,SBP,215
SCC,AK,SCC,249
SCE,PA,SCE,5
SDF,KY,SDF,2
SEA,WA,SEA,346
SFO,CA,SFO,274
SGF,MO,SGF,171
SGU,UT,SGU,292
SHV,LA,SHV,359
SIT,AK,SIT,330
SJC,CA,SJC,314
SJT,TX,SJT,66
SJU,PR,SJU,64
SLC,UT,SLC,46
SLE,OR,SLE,48
SMF,CA,SMF,259
SMX,CA,SMX,353
SNA,CA,SNA,167
SPI,IL,SPI,132
SPS,TX,SPS,66
SRQ,FL,SRQ,330
STL,MO,STL,169
STT,VI,STT,146
STX,VI,STX,110
SUN,ID,SUN,31
SUX,IA,SUX,352
SWF,NY,SWF,18
SYR,NY,SYR,283
TEX,CO,TEX,115
TLH,FL,TLH,8
TOL,OH,TOL,32
TPA,FL,TPA,136
TRI,TN,TRI,202
TUL,OK,TUL,32
TUP,MS,TUP,96
TUS,AZ,TUS,237
TVC,MI,TVC,73
TWF,ID,TWF,60
TXK,AR,TXK,140
TYR,TX,TYR,91
TYS,TN,TYS,149
VLD,GA,VLD,53
VPS,FL,VPS,180
WRG,AK,WRG,277
XNA,AR,XNA,258
YAK,AK,YAK,129
YKM,WA,YKM,76
YUM,AZ,YUM,226
